ID	name	address	city	phone	type	Duplikat mit Id
1	arnie morton's of chicago	435 s. la cienega blv.	los angeles	310/246-1501	american	1, 2
2	arnie morton's of chicago	435 s. la cienega blvd.	los angeles	310-246-1501	steakhouses	1, 2
3	art's delicatessen	12224 ventura blvd.	studio city	818/762-1221	american	3, 4
4	art's deli	12224 ventura blvd.	studio city	818-762-1221	delis	3, 4
5	hotel bel-air	701 stone canyon rd.	bel air	310/472-1211	californian	5, 6
6	bel-air hotel	701 stone canyon rd.	bel air	310-472-1211	californian	5, 6
7	cafe bizou	14016 ventura blvd.	sherman oaks	818/788-3536	french	7, 8
8	cafe bizou	14016 ventura blvd.	sherman oaks	818-788-3536	french bistro	7, 8
9	campanile	624 s. la brea ave.	los angeles	213/938-1447	american	9, 10
10	campanile	624 s. la brea ave.	los angeles	213-938-1447	californian	9, 10
11	chinois on main	2709 main st.	santa monica	310/392-9025	french	11, 12
12	chinois on main	2709 main st.	santa monica	310-392-9025	pacific new wave	11, 12
13	citrus	6703 melrose ave.	los angeles	213/857-0034	californian	13, 14
14	citrus	6703 melrose ave.	los angeles	213-857-0034	californian	13, 14
15	fenix	8358 sunset blvd. west	hollywood	213/848-6677	american	15, 16
16	fenix at the argyle	8358 sunset blvd.	w. hollywood	213-848-6677	french (new)	15, 16
17	granita	23725 w. malibu rd.	malibu	310/456-0488	californian	17, 18
18	granita	23725 w. malibu rd.	malibu	310-456-0488	californian	17, 18
19	grill on the alley	9560 dayton way	los angeles	310/276-0615	american	19, 20
20	grill  the	9560 dayton way	beverly hills	310-276-0615	american (traditional)	19, 20
21	restaurant katsu	1972 n. hillhurst ave.	los angeles	213/665-1891	asian	21, 22
22	katsu	1972 hillhurst ave.	los feliz	213-665-1891	japanese	21, 22
23	l'orangerie	903 n. la cienega blvd.	los angeles	310/652-9770	french	23, 24
24	l'orangerie	903 n. la cienega blvd.	w. hollywood	310-652-9770	french (classic)	23, 24
25	le chardonnay	8284 melrose ave.	los angeles	213/655-8880	french	25, 26
26	le chardonnay (los angeles)	8284 melrose ave.	los angeles	213-655-8880	french bistro	25, 26
27	locanda veneta	3rd st.	los angeles	310/274-1893	italian	27, 28
28	locanda veneta	8638 w. third st.	los angeles	310-274-1893	italian	27, 28
29	matsuhisa	129 n. la cienega blvd.	beverly hills	310/659-9639	asian	29, 30
30	matsuhisa	129 n. la cienega blvd.	beverly hills	310-659-9639	seafood	29, 30
31	the palm	9001 santa monica blvd.	los angeles	310/550-8811	american	31, 32
32	palm  the (los angeles)	9001 santa monica blvd.	w. hollywood	310-550-8811	steakhouses	31, 32
33	patina	5955 melrose ave.	los angeles	213/467-1108	californian	33, 34
34	patina	5955 melrose ave.	los angeles	213-467-1108	californian	33, 34
35	philippe's the original	1001 n. alameda st.	los angeles	213/628-3781	american	35, 36
36	philippe the original	1001 n. alameda st.	chinatown	213-628-3781	cafeterias	35, 36
37	pinot bistro	12969 ventura blvd.	los angeles	818/990-0500	french	37, 38
38	pinot bistro	12969 ventura blvd.	studio city	818-990-0500	french bistro	37, 38
39	rex il ristorante	617 s. olive st.	los angeles	213/627-2300	italian	39, 40
40	rex il ristorante	617 s. olive st.	los angeles	213-627-2300	nuova cucina italian	39, 40
41	spago	1114 horn ave.	los angeles	310/652-4025	californian	41, 42
42	spago (los angeles)	8795 sunset blvd.	w. hollywood	310-652-4025	californian	41, 42
43	valentino	3115 pico blvd.	santa monica	310/829-4313	italian	43, 44
44	valentino	3115 pico blvd.	santa monica	310-829-4313	italian	43, 44
45	yujean kang's gourmet chinese cuisine	67 n. raymond ave.	los angeles	818/585-0855	asian	45, 46
46	yujean kang's	67 n. raymond ave.	pasadena	818-585-0855	chinese	45, 46
47	21 club	21 w. 52nd st.	new york	212/582-7200	american	47, 48
48	21 club	21 w. 52nd st.	new york city	212-582-7200	american (new)	47, 48
49	aquavit	13 w. 54th st.	new york	212/307-7311	continental	49, 50
50	aquavit	13 w. 54th st.	new york city	212-307-7311	scandinavian	49, 50
51	aureole	34 e. 61st st.	new york	212/ 319-1660	american	51, 52
52	aureole	34 e. 61st st.	new york city	212-319-1660	american (new)	51, 52
53	cafe lalo	201 w. 83rd st.	new york	212/496-6031	coffee bar	53, 54
54	cafe lalo	201 w. 83rd st.	new york city	212-496-6031	coffeehouses	53, 54
55	cafe des artistes	1 w. 67th st.	new york	212/877-3500	continental	55, 56
56	cafe des artistes	1 w. 67th st.	new york city	212-877-3500	french (classic)	55, 56
57	carmine's	2450 broadway  between 90th and 91st sts.	new york	212/362-2200	italian	57, 58
58	carmine's	2450 broadway	new york city	212-362-2200	italian	57, 58
59	carnegie deli	854 7th ave.  between 54th and 55th sts.	new york	212/757-2245	delicatessen	59, 60
60	carnegie deli	854 seventh ave.	new york city	212-757-2245	delis	59, 60
61	chanterelle	2 harrison st.  near hudson st.	new york	212/966-6960	american	61, 62
62	chanterelle	2 harrison st.	new york city	212-966-6960	french (new)	61, 62
63	daniel	20 e. 76th st.	new york	212/288-0033	french	63, 64
64	daniel	20 e. 76th st.	new york city	212-288-0033	french (new)	63, 64
65	dawat	210 e. 58th st.	new york	212/355-7555	asian	65, 66
66	dawat	210 e. 58th st.	new york city	212-355-7555	indian	65, 66
67	felidia	243 e. 58th st.	new york	212/758-1479	italian	67, 68
68	felidia	243 e. 58th st.	new york city	212-758-1479	italian	67, 68
69	four seasons grill room	99 e. 52nd st.	new york	212/754-9494	american	69, 70
70	four seasons	99 e. 52nd st.	new york city	212-754-9494	american (new)	69, 70
71	gotham bar & grill	12 e. 12th st.	new york	212/620-4020	american	71, 72
72	gotham bar & grill	12 e. 12th st.	new york city	212-620-4020	american (new)	71, 72
73	gramercy tavern	42 e. 20th st.  between park ave. s and broadway	new york	212/477-0777	american	73, 74
74	gramercy tavern	42 e. 20th st.	new york city	212-477-0777	american (new)	73, 74
75	island spice	402 w. 44th st.	new york	212/765-1737	tel caribbean	75, 76
76	island spice	402 w. 44th st.	new york city	212-765-1737	caribbean	75, 76
77	jo jo	160 e. 64th st.	new york	212/223-5656	american	77, 78
78	jo jo	160 e. 64th st.	new york city	212-223-5656	french bistro	77, 78
79	la caravelle	33 w. 55th st.	new york	212/586-4252	french	79, 80
80	la caravelle	33 w. 55th st.	new york city	212-586-4252	french (classic)	79, 80
81	la cote basque	60 w. 55th st.  between 5th and 6th ave.	new york	212/688-6525	french	81, 82
82	la cote basque	60 w. 55th st.	new york city	212-688-6525	french (classic)	81, 82
83	le bernardin	155 w. 51st st.	new york	212/489-1515	french	83, 84
84	le bernardin	155 w. 51st st.	new york city	212-489-1515	seafood	83, 84
85	les celebrites	160 central park s	new york	212/484-5113	french	85, 86
86	les celebrites	155 w. 58th st.	new york city	212-484-5113	french (classic)	85, 86
87	lespinasse	2 e. 55th st.	new york	212/339-6719	american	87, 88
88	lespinasse (new york city)	2 e. 55th st.	new york city	212-339-6719	asian	87, 88
89	lutece	249 e. 50th st.	new york	212/752-2225	french	89, 90
90	lutece	249 e. 50th st.	new york city	212-752-2225	french (classic)	89, 90
91	manhattan ocean club	57 w. 58th st.	new york	212/ 371-7777	seafood	91, 92
92	manhattan ocean club	57 w. 58th st.	new york city	212-371-7777	seafood	91, 92
93	march	405 e. 58th st.	new york	212/754-6272	american	93, 94
94	march	405 e. 58th st.	new york city	212-754-6272	american (new)	93, 94
95	mesa grill	102 5th ave.  between 15th and 16th sts.	new york	212/807-7400	american	95, 96
96	mesa grill	102 fifth ave.	new york city	212-807-7400	southwestern	95, 96
97	mi cocina	57 jane st.  off hudson st.	new york	212/627-8273	mexican	97, 98
98	mi cocina	57 jane st.	new york city	212-627-8273	mexican	97, 98
99	montrachet	239 w. broadway  between walker and white sts.	new york	212/ 219-2777	french	99, 100
100	montrachet	239 w. broadway	new york city	212-219-2777	french bistro	99, 100
101	oceana	55 e. 54th st.	new york	212/759-5941	seafood	101, 102
102	oceana	55 e. 54th st.	new york city	212-759-5941	seafood	101, 102
103	park avenue cafe	100 e. 63rd st.	new york	212/644-1900	american	103, 104
104	park avenue cafe (new york city)	100 e. 63rd st.	new york city	212-644-1900	american (new)	103, 104
105	petrossian	182 w. 58th st.	new york	212/245-2214	french	105, 106
106	petrossian	182 w. 58th st.	new york city	212-245-2214	russian	105, 106
107	picholine	35 w. 64th st.	new york	212/724-8585	mediterranean	107, 108
108	picholine	35 w. 64th st.	new york city	212-724-8585	mediterranean	107, 108
109	pisces	95 ave. a at 6th st.	new york	212/260-6660	seafood	109, 110
110	pisces	95 ave. a	new york city	212-260-6660	seafood	109, 110
111	rainbow room	30 rockefeller plaza	new york	212/632-5000	or 212/632-5100 american	111, 112
112	rainbow room	30 rockefeller plaza	new york city	212-632-5000	american (new)	111, 112
113	river cafe	1 water st. at the east river	brooklyn	718/522-5200	american	113, 114
114	river cafe	1 water st.	brooklyn	718-522-5200	american (new)	113, 114
115	san domenico	240 central park s	new york	212/265-5959	italian	115, 116
116	san domenico	240 central park s.	new york city	212-265-5959	italian	115, 116
117	second avenue deli	156 2nd ave. at 10th st.	new york	212/677-0606	delicatessen	117, 118
118	second avenue deli	156 second ave.	new york city	212-677-0606	delis	117, 118
119	seryna	11 e. 53rd st.	new york	212/980-9393	asian	119, 120
120	seryna	11 e. 53rd st.	new york city	212-980-9393	japanese	119, 120
121	shun lee west	43 w. 65th st.	new york	212/371-8844	asian	121, 122
122	shun lee palace	155 e. 55th st.	new york city	212-371-8844	chinese	121, 122
123	sign of the dove	1110 3rd ave. at 65th st.	new york	212/861-8080	american	123, 124
124	sign of the dove	1110 third ave.	new york city	212-861-8080	american (new)	123, 124
125	smith & wollensky	201 e. 49th st.	new york	212/753-1530	american	125, 126
126	smith & wollensky	797 third ave.	new york city	212-753-1530	steakhouses	125, 126
127	tavern on the green	in central park at 67th st.	new york	212/873-3200	american	127, 128
128	tavern on the green	central park west	new york city	212-873-3200	american (new)	127, 128
129	uncle nick's	747 9th ave.  between 50th and 51st sts.	new york	212/315-1726	mediterranean	129, 130
130	uncle nick's	747 ninth ave.	new york city	212-245-7992	greek	129, 130
131	union square cafe	21 e. 16th st.	new york	212/243-4020	american	131, 132
132	union square cafe	21 e. 16th st.	new york city	212-243-4020	american (new)	131, 132
133	virgil's	152 w. 44th st.	new york	212/ 921-9494	american	133, 134
134	virgil's real bbq	152 w. 44th st.	new york city	212-921-9494	bbq	133, 134
135	chin's	3200 las vegas blvd. s	las vegas	702/733-8899	asian	135, 136
136	chin's	3200 las vegas blvd. s.	las vegas	702-733-8899	chinese	135, 136
137	coyote cafe	3799 las vegas blvd. s	las vegas	702/891-7349	southwestern	137, 138
138	coyote cafe (las vegas)	3799 las vegas blvd. s.	las vegas	702-891-7349	southwestern	137, 138
139	le montrachet	3000 w. paradise rd.	las vegas	702/732-5111	continental	139, 140
140	le montrachet bistro	3000 paradise rd.	las vegas	702-732-5651	french bistro	139, 140
141	palace court	3570 las vegas blvd. s	las vegas	702/731-7547	continental	141, 142
142	palace court	3570 las vegas blvd. s.	las vegas	702-731-7110	french (new)	141, 142
143	second street grille	200 e. fremont st.	las vegas	702/385-3232	seafood	143, 144
144	second street grill	200 e. fremont st.	las vegas	702-385-6277	pacific rim	143, 144
145	steak house	2880 las vegas blvd. s	las vegas	702/734-0410	steak houses	145, 146
146	steak house  the	2880 las vegas blvd. s.	las vegas	702-734-0410	steakhouses	145, 146
147	tillerman	2245 e. flamingo rd.	las vegas	702/731-4036	seafood	147, 148
148	tillerman  the	2245 e. flamingo rd.	las vegas	702-731-4036	steakhouses	147, 148
149	abruzzi	2355 peachtree rd.  peachtree battle shopping center	atlanta	404/261-8186	italian	149, 150
150	abruzzi	2355 peachtree rd. ne	atlanta	404-261-8186	italian	149, 150
151	bacchanalia	3125 piedmont rd.  near peachtree rd.	atlanta	404/365-0410	international	151, 152
152	bacchanalia	3125 piedmont rd.	atlanta	404-365-0410	californian	151, 152
153	bone's	3130 piedmont road	atlanta	404/237-2663	american	153, 154
154	bone's restaurant	3130 piedmont rd. ne	atlanta	404-237-2663	steakhouses	153, 154
155	brasserie le coze	3393 peachtree rd.  lenox square mall  near neiman marcus	atlanta	404/266-1440	french	155, 156
156	brasserie le coze	3393 peachtree rd.	atlanta	404-266-1440	french bistro	155, 156
157	buckhead diner	3073 piedmont road	atlanta	404/262-3336	american	157, 158
158	buckhead diner	3073 piedmont rd.	atlanta	404-262-3336	american (new)	157, 158
159	ciboulette	1529 piedmont ave.	atlanta	404/874-7600	french	159, 160
160	ciboulette restaurant	1529 piedmont ave.	atlanta	404-874-7600	french (new)	159, 160
161	delectables	1 margaret mitchell sq.	atlanta	404/681-2909	american	161, 162
162	delectables	1 margaret mitchell sq.	atlanta	404-681-2909	cafeterias	161, 162
163	georgia grille	2290 peachtree rd.  peachtree square shopping center	atlanta	404/352-3517	american	163, 164
164	georgia grille	2290 peachtree rd.	atlanta	404-352-3517	southwestern	163, 164
165	hedgerose heights inn	490 e. paces ferry rd.	atlanta	404/233-7673	international	165, 166
166	hedgerose heights inn  the	490 e. paces ferry rd. ne	atlanta	404-233-7673	continental	165, 166
167	heera of india	595 piedmont ave.  rio shopping mall	atlanta	404/876-4408	asian	167, 168
168	heera of india	595 piedmont ave.	atlanta	404-876-4408	indian	167, 168
169	indigo coastal grill	1397 n. highland ave.	atlanta	404/876-0676	caribbean	169, 170
170	indigo coastal grill	1397 n. highland ave.	atlanta	404-876-0676	eclectic	169, 170
171	la grotta	2637 peachtree rd.  peachtree house condominium	atlanta	404/231-1368	italian	171, 172
172	la grotta	2637 peachtree rd. ne	atlanta	404-231-1368	italian	171, 172
173	mary mac's tea room	224 ponce de leon ave.	atlanta	404/876-1800	southern	173, 174
174	mary mac's tea room	224 ponce de leon ave.	atlanta	404-876-1800	southern/soul	173, 174
175	nikolai's roof	255 courtland st.  at harris st.	atlanta	404/221-6362	continental	175, 176
176	nikolai's roof	255 courtland st.	atlanta	404-221-6362	continental	175, 176
177	pano's and paul's	1232 w. paces ferry rd.	atlanta	404/261-3662	international	177, 178
178	pano's & paul's	1232 w. paces ferry rd.	atlanta	404-261-3662	american (new)	177, 178
179	cafe  ritz-carlton  buckhead	3434 peachtree rd.	atlanta	404/237-2700	ext 6108 international	179, 180
180	ritz-carlton cafe (buckhead)	3434 peachtree rd. ne	atlanta	404-237-2700	american (new)	179, 180
181	dining room  ritz-carlton  buckhead	3434 peachtree rd.	atlanta	404/237-2700	international	181, 182
182	ritz-carlton dining room (buckhead)	3434 peachtree rd. ne	atlanta	404-237-2700	american (new)	181, 182
183	restaurant  ritz-carlton  atlanta	181 peachtree st.	atlanta	404/659-0400	continental	183, 184
184	ritz-carlton restaurant	181 peachtree st.	atlanta	404-659-0400	french (classic)	183, 184
185	toulouse	b peachtree rd.	atlanta	404/351-9533	french	185, 186
186	toulouse	293-b peachtree rd.	atlanta	404-351-9533	french (new)	185, 186
187	veni vidi vici	41 14th st.	atlanta	404/875-8424	italian	187, 188
188	veni vidi vici	41 14th st.	atlanta	404-875-8424	italian	187, 188
189	alain rondelli	126 clement st.	san francisco	415/387-0408	french	189, 190
190	alain rondelli	126 clement st.	san francisco	415-387-0408	french (new)	189, 190
191	aqua	252 california st.	san francisco	415/956-9662	seafood	191, 192
192	aqua	252 california st.	san francisco	415-956-9662	american (new)	191, 192
193	boulevard	1 mission st.	san francisco	415/543-6084	american	193, 194
194	boulevard	1 mission st.	san francisco	415-543-6084	american (new)	193, 194
195	cafe claude	7 claude la.	san francisco	415/392-3505	french	195, 196
196	cafe claude	7 claude ln.	san francisco	415-392-3505	french bistro	195, 196
197	campton place	340 stockton st.	san francisco	415/955-5555	american	197, 198
198	campton place	340 stockton st.	san francisco	415-955-5555	american (new)	197, 198
199	chez michel	804 northpoint	san francisco	415/775-7036	french	199, 200
200	chez michel	804 north point st.	san francisco	415-775-7036	californian	199, 200
201	fleur de lys	777 sutter st.	san francisco	415/673-7779	french	201, 202
202	fleur de lys	777 sutter st.	san francisco	415-673-7779	french (new)	201, 202
203	fringale	570 4th st.	san francisco	415/543-0573	french	203, 204
204	fringale	570 fourth st.	san francisco	415-543-0573	french bistro	203, 204
205	hawthorne lane	22 hawthorne st.	san francisco	415/777-9779	american	205, 206
206	hawthorne lane	22 hawthorne st.	san francisco	415-777-9779	californian	205, 206
207	khan toke thai house	5937 geary blvd.	san francisco	415/668-6654	asian	207, 208
208	khan toke thai house	5937 geary blvd.	san francisco	415-668-6654	thai	207, 208
209	la folie	2316 polk st.	san francisco	415/776-5577	french	209, 210
210	la folie	2316 polk st.	san francisco	415-776-5577	french (new)	209, 210
211	lulu	816 folsom st.	san francisco	415/495-5775	mediterranean	211, 212
212	lulu restaurant-bis-cafe	816 folsom st.	san francisco	415-495-5775	mediterranean	211, 212
213	masa's	648 bush st.	san francisco	415/989-7154	french	213, 214
214	masa's	648 bush st.	san francisco	415-989-7154	french (new)	213, 214
215	mifune japan center  kintetsu building	1737 post st.	san francisco	415/922-0337	asian	215, 216
216	mifune	1737 post st.	san francisco	415-922-0337	japanese	215, 216
217	plumpjack cafe	3201 fillmore st.	san francisco	415/563-4755	mediterranean	217, 218
218	plumpjack cafe	3127 fillmore st.	san francisco	415-563-4755	american (new)	217, 218
219	postrio	545 post st.	san francisco	415/776-7825	american	219, 220
220	postrio	545 post st.	san francisco	415-776-7825	californian	219, 220
221	ritz-carlton restaurant and dining room	600 stockton st.	san francisco	415/296-7465	american	221, 222
222	ritz-carlton dining room (san francisco)	600 stockton st.	san francisco	415-296-7465	french (new)	221, 222
223	rose pistola	532 columbus ave.	san francisco	415/399-0499	italian	223, 224
224	rose pistola	532 columbus ave.	san francisco	415-399-0499	italian	223, 224
225	adriano's ristorante	2930 beverly glen circle	los angeles	310/475-9807	italian	225
226	barney greengrass	9570 wilshire blvd.	beverly hills	310/777-5877	american	226
227	beaurivage	26025 pacific coast hwy.	malibu	310/456-5733	french	227
228	bistro garden	176 n. canon dr.	los angeles	310/550-3900	californian	228
229	border grill	4th st.	los angeles	310/451-1655	mexican	229
230	broadway deli	3rd st. promenade	santa monica	310/451-0616	american	230
231	ca'brea	346 s. la brea ave.	los angeles	213/938-2863	italian	231
232	ca'del sol	4100 cahuenga blvd.	los angeles	818/985-4669	italian	232
233	cafe pinot	700 w. fifth st.	los angeles	213/239-6500	californian	233
234	california pizza kitchen	207 s. beverly dr.	los angeles	310/275-1101	californian	234
235	canter's	419 n. fairfax ave.	los angeles	213/651-2030.	american	235
236	cava	3rd st.	los angeles	213/658-8898	mediterranean	236
237	cha cha cha	656 n. virgil ave.	los angeles	213/664-7723	caribbean	237
238	chan dara	310 n. larchmont blvd.	los angeles	213/467-1052	asian	238
239	clearwater cafe	168 w. colorado blvd.	los angeles	818/356-0959	health food	239
240	dining room	9500 wilshire blvd.	los angeles	310/275-5200	californian	240
241	dive!	10250 santa monica blvd.	los angeles	310/788-	dive american	241
242	drago	2628 wilshire blvd.	santa monica	310/828-1585	italian	242
243	drai's	730 n. la cienega blvd.	los angeles	310/358-8585	french	243
244	dynasty room	930 hilgard ave.	los angeles	310/208-8765	continental	244
245	eclipse	8800 melrose ave.	los angeles	310/724-5959	californian	245
246	ed debevic's	134 n. la cienega	los angeles	310/659-1952	american	246
247	el cholo	1121 s. western ave.	los angeles	213/734-2773	mexican	247
248	gilliland's	2424 main st.	santa monica	310/392-3901	american	248
249	gladstone's	4 fish 17300 pacific coast hwy. at sunset blvd.	pacific palisades	310/454-3474	american	249
250	hard rock cafe	8600 beverly blvd.	los angeles	310/276-7605	american	250
251	harry's bar & american grill	2020 ave. of the stars	los angeles	310/277-2333	italian	251
252	il fornaio cucina italiana	301 n. beverly dr.	los angeles	310/550-8330	italian	252
253	jack sprat's grill	10668 w. pico blvd.	los angeles	310/837-6662	health food	253
254	jackson's farm	439 n. beverly drive	los angeles	310/273-5578	californian	254
255	jimmy's	201 moreno dr.	los angeles	310/552-2394	continental	255
256	joss	9255 sunset blvd.	los angeles	310/276-1886	asian	256
257	le colonial	8783 beverly blvd.	los angeles	310/289-0660	asian	257
258	le dome	8720 sunset blvd.	los angeles	310/659-6919	french	258
259	louise's trattoria	4500 los feliz blvd.	los angeles	213/667-0777	italian	259
260	mon kee seafood restaurant	679 n. spring st.	los angeles	213/628-6717	asian	260
261	morton's	8764 melrose ave.	los angeles	310/276-5205	american	261
262	nate 'n' al's	414 n. beverly dr.	los angeles	310/274-0101	american	262
263	nicola	601 s. figueroa st.	los angeles	213/485-0927	american	263
264	ocean avenue	1401 ocean ave.	santa monica	310/394-5669	american	264
265	orleans	11705 national blvd.	los angeles	310/479-4187	cajun	265
266	pacific dining car	6th st.	los angeles	213/483-6000	american	266
267	paty's	10001 riverside dr.	toluca lake	818/761-9126	american	267
268	pinot hollywood	1448 n. gower st.	los angeles	213/461-8800	californian	268
269	posto	14928 ventura blvd.	sherman oaks	818/784-4400	italian	269
270	prego	362 n. camden dr.	los angeles	310/277-7346	italian	270
271	rj's the rib joint	252 n. beverly dr.	los angeles	310/274-7427	american	271
272	remi	3rd st. promenade	santa monica	310/393-6545	italian	272
273	restaurant horikawa	111 s. san pedro st.	los angeles	213/680-9355	asian	273
274	roscoe's house of chicken 'n' waffles	1514 n. gower st.	los angeles	213/466-9329	american	274
275	schatzi on main	3110 main st.	los angeles	310/399-4800	continental	275
276	sofi	3rd st.	los angeles	213/651-0346	mediterranean	276
277	swingers	8020 beverly blvd.	los angeles	213/653-5858	american	277
278	tavola calda	7371 melrose ave.	los angeles	213/658-6340	italian	278
279	the mandarin	430 n. camden dr.	los angeles	310/859-0926	asian	279
280	tommy tang's	7313 melrose ave.	los angeles	213/937-5733	asian	280
281	tra di noi	3835 cross creek rd.	los angeles	310/456-0169	italian	281
282	trader vic's	9876 wilshire blvd.	los angeles	310/276-6345	asian	282
283	vida	1930 north hillhurst ave.	los feliz	213/660-4446	american	283
284	west beach cafe	60 n. venice blvd.	los angeles	310/823-5396	american	284
285	20 mott	20 mott st.  between bowery and pell st.	new york	212/964-0380	asian	285
